"seller_id","total_sales","cnt_approved_order"
"271b8923c6a549e02d3c9fd1f8c0422b","118.59","1"
"028872bfa080090a9d0abd4f1af168f8","117.87","3"
"74a9b9bddf14ece02beb81f52c41a88d","117.06","2"
"79b93a308a97792cf53ac75f46da00b5","116.04","1"
"17998cf586426bf0f2c3726cb0a4b211","115.52","2"
"9b1050e85becf3ae99c1cf4934c9bc5d","115.34","2"
"26562f211dd1364af2a8596dc945e8ae","115.11","2"
"aa8af66c623d7d544dfe4bb85b5ebe3b","114.57","1"
"aa17b35ce4de7b565be3249ba838944f","114.00","2"
"3d2400ac620cffa23ac81bd192f7f555","113.90","1"
"6b2612338467c08c9b25f0cc55b1578d","113.87","1"
"1c742ac33582852aaf3bcfbf5893abcf","113.69","1"
"7a073a40a9d3f1fee8bc45670ea1e909","112.78","1"
"918f6fbcf3ab724d805867303e593a1b","112.58","3"
"376d67b61dce0c990155286e7ae486a4","111.91","1"
"7f02656561b680def9986c0795a8a080","111.83","2"
"270572bb714b00531be85e16e1550f26","111.76","1"
"fa7ad8ae9bcb2c4493fdf38e96b1d74f","111.70","2"
"fc99f99385ae90f66f01733856fb88c9","111.02","1"
"a7c53f6b3b61adbdaa99dda97e8cbd56","110.30","1"
"a5ff20ff766e7f50bd5066f33da14413","110.17","4"
"65c255b299faf2d12050937cc219c46c","110.08","2"
"00ab3eff1b5192e5f1a63bcecfee11c8","110.08","1"
"7a704e63bb29c446869efde5d57524c8","109.90","1"
"154bdf805377afea75a3bd158e9eab10","109.72","1"
"22a23e5ac7061fc538cc2a019afaaf16","109.42","1"
"166e8f1381e09651983c38b1f6f91c11","109.00","2"
"6d04126aba80df143fd038e711b8fd96","108.86","1"
"e4253cef933647000a82ff39c67b7bde","108.73","2"
"d7d517afce974cd491b8d52bb5b5b1fc","108.72","1"
"a72f15980dc3e9bfd1a49ac9b2f3af65","108.63","1"
"dd264199fc8b687ad029de7de6d760e6","108.60","1"
"cac4e0bc1a3269fa2b6ea5e763f6115b","108.02","3"
"eb4a59a06b3948e851a7d7a830bcbc42","108.00","2"
"2bdb95a56a36ebbc6640337ac5eac174","107.90","1"
"5de1c80811ce7007f62f00d971236c09","107.75","2"
"d598f929fc44e1e38678e7f47250ec04","107.30","1"
"c85d7b477a709c85a1e8b8f25aa1b270","107.22","2"
"6624bc09786f0e41ae48dfc5eeb1a9e2","107.01","1"
"a56a8043ebf66e42119618fb8cf232c6","106.73","1"
"5305693ffae2d3463377b1f6fe67b15a","106.55","1"
"e4f121bf6ef8b9a1d4d3e65dd0473fab","106.46","2"
"f8f35af4634605e6693c17cc3ffff5a8","106.39","1"
"b86a47b3366e3b5424a7b225781f4908","106.35","1"
"499185655c29ecfdbfe776ef7cf875b5","106.33","1"
"83d458c0d6d4f94295d63f091460bd60","105.74","1"
"dedcab67899479e4ea5dcc4eba47f587","105.64","2"
"29c322e3f09f886f8bacbe91dfbd979e","105.57","2"
"20fd2d2080ed85fa67fad3fcbb2c1813","105.47","1"
"466222e777149751370e7e98fb623b0c","105.45","1"
"bbf4a892cac7b82422baa711dffb8997","105.34","1"
"4aba6a02a788d3ec81c03137144d9a80","105.28","1"
"1fddcb7b326905d3ad5efe82187db347","105.22","1"
"6187a137b2af59dfdbad8d9f8c373c14","105.02","2"
"a7b7354cc588f7566a848bcbb1ce3d96","104.87","2"
"b5dd7151a92ccaaa282cbe9681a05f44","103.70","1"
"5587130f9850696ed7fafbc91c2cee44","103.49","2"
"da2782c804606d2a5d8e1760dbb3e7ec","103.37","1"
"f3055483058c84d75ca2a3314fb4deef","103.29","1"
"5a32c398a06c345440bf2a683b017ad3","102.97","2"
"0f519b0d2e5eb2227c93dd25038bfc01","102.90","1"
"15b3b1b81484422eb41df68ac87f1f50","102.89","2"
"a1bea9970d8f65b240555f99c2214f7f","102.48","1"
"48e5ee06fb2dc74df1c711a9b6dfac2a","102.30","3"
"f09e26011d833ddab11593c1a097a92a","102.09","1"
"b452cb0ae35044c4a53179c39f49fb06","101.99","2"
"c2bda99904207edd1834f03e0022b007","101.68","2"
"83f2b4881141ce3fcd4e985125d3279e","101.38","3"
"3febca52652e7209509ccfe61cbde40e","100.90","2"
"42d4b7e70819438f5ada61c965e92d7e","100.78","3"
"c6381b1321d7d97717a5bb4ed5b77882","100.01","3"
"43a5d4a57af536fddc96d08be3afdfcb","99.83","1"
"a7d0f8dd44f57ef6de7f7f02e3d82630","99.67","2"
"dadc51ef321949ec9a3ab25cd902e23d","99.34","1"
"42fb44130ac3134cde8e35cf8ec7df25","99.14","3"
"cd233f8bfa30ebfd651f47ee7d054951","98.56","1"
"8fb67a334bacec338885b4e9e1708073","98.42","1"
"52b53f7061969fe471d119b6195da864","98.37","1"
"dcb7367a92f5ffb89f1e2152ed260285","98.34","1"
"c542f5a8c64d973f30e9df8d06f70b4a","98.31","1"
"97e50a621f8e801f4baf69e08687c192","97.78","1"
"ca5832c6960267b71041f74bb39e8b12","97.71","1"
"ba8e85df286308fe68a2ce83a8f8b2d6","97.66","1"
"1d0646a72178a6fb37ee8082140e06ec","97.62","2"
"1a8e2d9c38b84a9702ac7922924b0573","97.00","1"
"b3809b8d4394588a47c8470ea331e135","96.88","1"
"9fbd5666d8618fa571c4230fafa09bd6","96.71","1"
"6dd7dce75cd55c1ce255dc38d9f0cd46","96.33","1"
"c8771b1a10bb99bb34d3c459c5cffb53","96.10","1"
"c0f3eea2e14555b6faeea3dd58c1b1c3","95.65","1"
"b3e2faf2c1004d674f16a3aa3197f0e1","95.24","3"
"8f0fbe2cd4d472157dc1cdef6edecaa9","94.76","2"
"9591fc341b1bfb7ef561e2968ec6e011","94.21","1"
"497709c2976a8fa308730a2dec5b0726","94.04","2"
"02a2272692e13558373c66db98f05e2e","93.85","2"
"bbd3acfe6de99892e73940d3fdceaf68","93.55","2"
"fe9d9cf8631285d5982c6e2cf27fb114","93.54","1"
"c8665a4dd081a2c436b1cd921079d0d9","93.53","1"
"babcc0ab201e4c60188427cae51a5b8b","93.13","1"
"5cf1ec37aea089f45110c70653a166ab","93.10","3"
"f5b84683a9bf9e1df748cf40f601b39c","92.97","1"
"8b11118053756a9a2932f447e11fc1b5","91.16","1"
"455f46ef09a9e45667e2981df84b5cc2","90.98","2"
"5a4236931428800e9d9cc04af0987118","90.66","3"
"cf281cf8b7affbdfe751b29cc85580e1","90.23","1"
"24a6daf925d9d591870a66660416de31","90.08","2"
"723a46b89fd5c3ed78ccdf039e33ac63","90.04","1"
"e9e446d01bd10a97a8ffcfc4a3a20cb2","89.61","4"
"f90f77ef2799a27f80d90c425ca944f7","89.46","1"
"a45765f8afb1e594b22bf9e974b46765","88.92","1"
"b5b800c4065bebf4d3442311c9857344","88.81","1"
"76623fde66e6b63b59440fd34160512d","88.74","3"
"9b1f656ca3060f8af17a50d8a024b533","88.68","2"
"392f7f2c797e4dc077e4311bde2ab8ce","88.56","2"
"204b4e07bddef3c9b317f70189135b22","88.13","1"
"61b893c57e33626afb104d4112b1be76","88.09","1"
"b6c6854d4d92a5f6f46be8869da3fa1a","87.82","1"
"85e7c62c1d6ea078c3897424f867a7c8","87.70","2"
"d4d99b60c4c94cd35acd502cec65dc8d","87.29","1"
"f0ec6a2adb05c62655a26dd347b8dede","86.78","2"
"4003520d80d0bad1d5623f7aa3c63cda","86.74","1"
"0a198e95d32b1be2da9424c962a6ebfa","86.67","1"
"20d53aad4fe5ee93a64f8839609d3586","86.44","2"
"3da38366e7bd9baf6369071f782ecdf0","86.43","1"
"f0ec78809fe0bc3edb11c9fe5b97b059","86.26","2"
"4e92348462c75b6c842b994ce84a0ed4","85.49","1"
"b5d034ac251546e25afe9067f05c1539","85.27","1"
"3e51f9cbe317bc3a88f2c76583811ee4","84.78","1"
"3e35a8bb43569389d3cebef0ce820f69","84.68","2"
"a3fa18b3f688ec0fca3eb8bfcbd2d5b3","84.26","2"
"edb65fe661681b1c0de8bd47c8655855","84.24","1"
"d58d521f3789def2e7a22715e0badd93","84.20","2"
"eaf6d55068dea77334e8477d3878d89e","84.01","3"
"d7ab82074b5f1dfba46db123df101bff","83.97","3"
"c13fb473e7cb8b83ccd543c094df0608","83.52","2"
"be7a093e5b4d147b36b72bb1f9e415e5","83.26","1"
"447d377bdb757058acb569025ee18a93","83.01","1"
"7963e546f34e098b578f9ad102494601","82.22","1"
"6ebf4eceee4dd9847201c82e77ef8123","82.03","1"
"dd5450b022b2d00a2145a66331e1aef6","81.34","1"
"ad738d3fcf42655ed15c4960b7b6c601","80.89","1"
"26f6b7ab07be3e9e69ce82a6552efc19","80.75","2"
"a2a41aedb70551d4a85aa04dc2fced48","79.73","2"
"9ef932e837d8b7f392c0bfee9d359dc2","79.56","1"
"ffcfefa19b08742c5d315f2791395ee5","79.52","1"
"ac9b01377919cdbd2a1bbb8d5837c70b","79.44","1"
"d9b00a97818674c7f8d8b1ef0e689679","79.08","1"
"2eeb6531ee027a48d401e72bebdd87d3","78.70","3"
"fa18c782a4866d313cadab567097f8f1","78.64","1"
"67e43d802fde8cfd3f9580124f8167d1","78.36","3"
"1d953075c2f0dd990bacf27b83b330f1","78.32","1"
"52831e5990d0771cb4951d6f12928167","78.12","1"
"84c945f15571830c1a91a33978e94009","78.04","2"
"f3511c85f59f8dec53d140501ee8e7a8","78.01","1"
"f7c31656c19db6275a8acadca289f426","77.75","1"
"86649b1632b1c0e6c0bcb2c90a8b75d8","77.66","1"
"56a8b450e802502ba53a9885ee38e29f","77.65","1"
"7c462184585ae80bd6e5774c62ce50f2","77.64","2"
"3a3c180dd702a725bd0ba4117689239e","77.38","1"
"c1d1ebb4745cc43cb6f05e9c8a705c9a","77.17","3"
"80146bc52c4f6af5239b23de2a20262b","76.78","2"
"6a3139c7bf09ece22a4713d956acbe5e","76.64","1"
"e1a210d482714ce337763a19aef94ba4","76.51","1"
"cecd97bc34ed8330bd4cd15713eda670","76.50","1"
"c161d1327ebc3a156c09582ab2f59f6c","76.33","3"
"7315baebc0572ff220d226283dc66728","76.22","2"
"75fdd0a732287f9497b179f6bd445d32","76.08","1"
"528ce32f560edd11add4169f6a5b65be","75.10","2"
"07e8e8fc5222bb358e6f259da3197074","74.86","2"
"0af2ab31141893d26aca5a404a537dab","74.51","1"
"c240c4061717ac1806ae6ee72be3533b","73.89","1"
"9996ae921c50e8dff411ac69c0b4bb8b","73.37","3"
"d180e07dc1e58c31c3f0cd599dc4d945","72.96","1"
"9e94fa26a70ede4d26226e918e8706a2","72.74","1"
"c7246702dc991a06d788120dc7544391","72.52","1"
"9140ef75cc8211c4035935e80e567204","72.18","1"
"66d5ae34537110d3affc56174dad2b2f","72.18","3"
"fe19dce63ae80346207c6c55713d1023","71.72","1"
"2f1e7b90e01d9f086cbcb301c0c3d406","71.66","1"
"258447aad3f7b01e2643c89f64dc5647","71.45","1"
"1d139e3a3b14025640d8df1b230aace0","71.18","2"
"0ee4fb99ac55ffbbc98795aa01b7f8fa","70.93","1"
"7b3447b497e55af8c15fc7bd89d7b81a","70.65","1"
"b77a27b1864483e721dc831d5ba4afa0","70.42","2"
"cad9969167c09b48ae6f1d123f7fa68d","70.18","2"
"0936e1837d0c79253456bbb2ffaaef10","70.02","2"
"9ac75591b69c3402684b6ce0310f22ee","69.67","1"
"3e46a38ee171c503c3b4a3f23fe3bf0c","69.01","1"
"c1552b1dab6e6f760950368ae61fb600","68.69","2"
"720e6cf846ea7572cbb66b743fb91e6c","68.55","1"
"5415337f1863452476d42d9f14a16a61","68.35","1"
"2c2c9832d1bb38c5b0034a3b47d313ee","68.35","1"
"c963a25b8671419c6ce9eebe8fd03218","68.32","1"
"c200c73f9d7e5a08ca439d6a0803da7c","68.20","2"
"2078fe5066350e7d220c0ad3a3bbc6c1","68.04","1"
"ebe3dabc4955c9b0d695e7bda38bf5c3","66.89","1"
"5aaa890629f83706d8d9bfecd8377c1c","66.82","1"
"63704069d9bd3a75c1cf59babe56004a","66.69","1"
"43753b27d77860f1654aa72e251a7878","66.28","1"
"2e2f44824ab87a0cb961f68bf4073e7f","65.93","1"
"ed49da7cadefc454d6a67de249eab240","65.83","2"
"1b61fb1f0f2185d89e9a126c498e9cc7","65.81","1"
"a1ed30492b3b798bc121845bc4aa7366","65.50","2"
"3338e7a0710a195872be80e0d2423867","65.43","1"
"deaadd805612bf94faaa9fa702516e11","65.11","1"
"d1a1b40ec554c593a1a99366746289dd","64.22","1"
"e0487761face83d64fcada2408959a36","64.12","2"
"8629a7efec1aab257e58cda559f03ba7","64.11","1"
"2ef086a599b597572aca4433b7ed6b3d","64.10","1"
"539ed9e19811677513447759be5eccfc","63.92","2"
"ce33c6211beaa8fef4cae8b52db39862","63.52","1"
"51e0557bc7b86de13e946c60ee91ce39","63.40","1"
"d85efbc8eff2b7adf524e2820569adc8","63.29","1"
"70c0fda4c313d87115644d39e62eec60","63.08","1"
"6c9875b2f94ba781186f0c1aed8d1687","63.05","4"
"7494d0dcba8551df6cf37f1b905dc2f7","62.97","1"
"0b1ca3ef18a63d7eb0c8897fa0849c08","62.87","1"
"513a54369b6a8a6602fcb0e129c6d78d","62.66","2"
"3ded4e2d5f135cb103e5949d7263d2dd","62.38","1"
"d4828feed4cda2cd9d6b37899a95a71e","62.11","1"
"d297f1055de2956aedfd3b04113dce3e","61.94","1"
"749e7cdabbaf72f16677859e27874ba5","61.74","1"
"417a1e6c7321084d2a0ae0d023cfad93","61.38","1"
"4125d9385a25e82d2f72d3a0fd55bc3f","61.30","1"
"d4f91e8be86b38da2ee35bc489645a9d","61.16","1"
"16bdc8cefd0e32a6f0824d296c5ad14a","61.08","1"
"9315e491484b1b0081ca166fc164108d","60.40","1"
"7caa63f175b1cecbfaadd8b5ab9998c7","60.33","2"
"cad10cc982ab6a391570c211b995c17c","60.19","1"
"ae9690c6e8fee182c28c9ff8e11ca52c","59.81","1"
"05a48cc8859962767935ab9087417fbb","59.39","1"
"6bcb2352a2a0c38b845f598298ab9d26","59.38","2"
"9c351405b754cc5ce3e2ecf277bb034a","59.11","1"
"ac137bac82ffa8548e62bd9d01d2a14f","58.94","1"
"4d8809767a5bafe22909c77951fb6b41","58.72","1"
"edb58a1390adf273840030a3d6253829","58.28","1"
"84deb808079d1be601c209c1e771b1cc","58.14","2"
"535bf14f36346c7f59d87cece104d70c","57.77","1"
"da3fede3469bf49b7293ce3fc45b294d","57.69","1"
"2c00c85d30361cd2ced2969cffbbffa3","57.51","1"
"e5545d4d4473876ea78c5bcebca365c3","57.47","1"
"1f7dfad2cb384ea4d2d7e1ffbd78c407","57.29","1"
"e595809a6c31ec4314fd06ef198c244d","57.23","1"
"d63f306de130e0391d38a792541723b8","56.60","1"
"2d8cfba3fcd3170555941605edaa196a","55.96","1"
"df683dfda87bf71ac3fc63063fba369d","55.95","1"
"a213f1bd6458f4a158f3746cb2514559","55.95","1"
"c74f14c1e26cf1bd5bd34b6a1e274426","55.79","1"
"baf15155e37ef5492731459bdc05be8a","55.72","1"
"e72b4feb7abe210c52aa667abc25a3a2","55.64","2"
"8b181ee5518df84f18f4e1a43fe07923","54.98","1"
"3d62f86afa7c73be2628a3be1423f5a0","54.42","2"
"ab75b89cc49c9ab3160d0c91565a442a","53.83","2"
"70ee69419916dc13e3aed619061f996c","53.72","1"
"bee36b4f9a2b9fdcaff6ec05df202ed0","53.48","2"
"1f2eebc0e970fd3c463e4f5d9652687a","53.47","1"
"3a52d63a8f9daf5a28f3626d7eb9bd28","52.78","1"
"bb7ad8a45c027be8ab075b8e465f8ca0","52.62","2"
"2c54051840f19eca309a5423cf22df36","52.27","2"
"50c361bcf670d16f6df4d52de3dff924","51.60","1"
"e116c7455dd26a4d8c3e92532583905f","51.54","2"
"9200e6ce317b67196b6b0bad4d4bd567","51.42","1"
"f9f68daa2af419d38f745478bcb3da1a","51.36","2"
"9f56a7a649097b166d8ed286ad86a15c","51.02","2"
"fedaedd3ca31d56ab33e92035e4b361c","50.86","1"
"999f6d9a1c7c81f43be44c6b7d076210","50.83","2"
"c716e0b86ed568878475b60fbb6323ad","50.23","1"
"baeda7047354773262ba2405f97038ba","50.10","1"
"e0b162a693bc7f9eab00f783a31d60ea","49.69","1"
"6561d6bf844e464b4019442692b40e02","49.45","1"
"cb162c8eef257253782d245c08d9097c","49.12","1"
"87b4428a334b8f676fd9a7f3bf544fb5","48.98","1"
"3aa3c89ae3cd482385568be76120f63c","48.94","1"
"389e45560e33d2d0747f949dcddbc08e","47.43","1"
"0336182e1b3e92f029d5354832045fdf","47.37","2"
"72c73be2b085b9d57650dd53eb2004c9","47.32","1"
"d7f1cfc638473be93baedbfd02208016","47.14","1"
"28a26ebce31d5918b181ede016fd693b","47.04","1"
"a09a13f18ed27932d08438aa6f12756e","46.01","1"
"5206cc4bc2297c833e6061c49bf9c43f","45.96","1"
"32f83ffe11cd40f7adcf4eef171f52d9","45.09","1"
"c43d924a0f1688ee9fae0efcd6f539d4","45.01","1"
"fdf736c18c589ed030e058312203e1b2","44.51","1"
"436bf27f2f18474fc6047702e9f8a866","44.42","1"
"c9d2ba8dde44a275ae06475ed1d2fafc","43.31","1"
"e6ffc9ac6a7adc9d16a1cfc2286dd546","43.28","1"
"33fd411ed63a7c2f9005e3f065d9f85d","43.13","1"
"b026643914f651e8371425e5b8a1e780","43.00","1"
"7b3f6ce5c6c22e9b96e7581ebf0df6e1","42.49","1"
"bd43e172d599bed47a85da877172ca8c","42.19","1"
"455befea1bb853c75ccbca94cff26e5c","42.05","1"
"41958cbd3335433c8740300e8cd600d5","40.38","1"
"3986c0b54f6b748b75e7bd4e092aa3e5","40.27","1"
"7cb946b1ad19faebe28c3e86c2794ec3","40.10","1"
"1992f8fb6b19fcccd97ca819811e7267","40.02","1"
"7d81e74a4755b552267cd5e081563028","39.99","1"
"15aec03fe4cf30dfa574cf550f5ff5ff","39.86","1"
"bcd2d7510d58e293f20fad6438c1b314","39.46","1"
"1c83418358f249c9d6affa52d579db0e","39.42","1"
"1a6245add4353f18ed55138808906979","39.34","1"
"544863df86ed3b78a04e0820d41430ee","39.17","1"
"f09b760d23495ac9a7e00d29b769007c","39.09","1"
"bd65d163ded559eb90a10cd09fec178f","38.48","2"
"a61cc04793308395a840807104365121","38.37","1"
"139157dd4daa45c25b0807ffff348363","37.68","1"
"c0e0b73d039eb9a99b6ce4cb7a429cd3","37.56","1"
"9d69ba0a7a626a64dc5db08e529559cf","37.54","1"
"bf0d50a6410d487dc97d2baac0a8c0be","37.16","1"
"82921991ff5b557b045605b8bbf08d49","37.13","1"
"34675b28b826facfde119785bf287dc1","37.09","1"
"38f276ca6e7cc95a6d1bb55ac9e5550f","36.84","1"
"98f52e1020fe788c10c0418de4393fec","36.70","1"
"c97aa4ee7420f937da13b7f9e2228b99","36.56","1"
"3820c6537b3853be1a0687d5a60807ec","35.96","1"
"b2f4d63c7203f539a78252565ca32257","35.74","1"
"698624c6632eeba1774924dbea24c700","35.13","1"
"c12d7463a579237ffb9248bd7cff378b","34.62","1"
"f1fdf2d13186575751aa25876536d85c","34.59","1"
"bac44fa8e13424950488659b5f765c41","34.42","1"
"e76ecc7e9a1a1e3c6df9d2a8261c423d","34.10","1"
"63bc58679c44e8a998792119fd7ad23e","34.01","1"
"d93b8458c6fe139d85cfa5eadbf55bd2","34.00","1"
"e174dc2de86d60fee178170a154c05e7","33.90","1"
"804287717b9156fb7a787acd9af4fac1","33.90","1"
"0bb27263628258b8111a0262769fa9db","33.16","1"
"afac9f6b0c4e5f0a7ee87e922cd0f873","32.84","1"
"13e85aac53340018b40c2af68001b7e0","31.92","1"
"58b98ccb79873e04eac4357cacc590d9","31.91","1"
"fb503a924a0b9db19d83dd0ac6dbef8c","31.82","1"
"6c77cd583b36a13aacccf2b3ee23e233","31.69","1"
"ce4755084bc097113867e6454f8f5e52","31.69","1"
"eb1bf309f4f6af9a97e9ddac3fdbeabe","31.18","1"
"0b46f784306be7200ca1700aa55d819f","30.86","1"
"bc8c8d665ec4664d286be0d521722b19","30.82","1"
"8501d82f68d23148b6d78bb7c4a42037","30.66","1"
"5e063e85d44b0f5c3e6ec3131103a57e","30.32","1"
"c3e2398fcc7e581cda2e546557bf6968","30.13","1"
"20f0aeea30bc3b8c4420be8ced4226c0","29.42","1"
"e64ddbe1cbcf4f2fc3092b7c481f3f9d","28.29","1"
"f3862c2188522d89860c38a3ea8b550d","28.29","1"
"95cca791657aabeff15a07eb152d7841","28.22","1"
"668bf321538e5072858eaef6087ce027","28.01","1"
"344223b2a90784f64136a8a5da012e7f","27.69","1"
"0f94588695d71662beec8d883ffacf09","27.59","1"
"9e25199f6ef7e7c347120ff175652c3b","27.02","1"
"eae9af4811c294c56795d70e715b7337","27.01","1"
"6614814a00d344b846ae209f95ee7e3f","25.69","1"
"6576fd3e23c88f0e5d4d23f39bba0542","25.46","1"
"5b92bfa4120daa27c574daa2e386c693","24.96","1"
"c18309219e789960add0b2255ca4b091","24.00","1"
"7ab0dd5487bab2dc835337b244f689fb","23.46","1"
"34aefe746cd81b7f3b23253ea28bef39","22.52","1"
"b5f0712d22a873b6797ab6cc65c3fcba","21.28","1"
"cc1f04647be106ba74e62b21f358af25","20.19","1"
"c1dde11f12d05c478f5de2d7319ad3b2","19.89","1"
"3ac588cd562971392504a9e17130c40b","19.29","1"
"ad14615bdd492b01b0d97922e87cb87f","19.21","1"
"702835e4b785b67a084280efca355756","18.56","1"
"4965a7002cca77301c82d3f91b82e1a9","16.36","1"
"1fa2d3def6adfa70e58c276bb64fe5bb","15.90","1"
"77128dec4bec4878c37ab7d6169d6f26","15.22","1"
"cf6f6bc4df3999b9c6440f124fb2f687","12.22","1"
